episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
120,9,-55.67718382773165,-55.79953300915662,12824.971828884549,21236.225043402777,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
121,6,-83.403195987441,0.06986265410766491,11706.132080078125,16527.616048177082,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
122,4,-0.12969959002730594,-125.16587852434353,16079.684814453125,20170.362060546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
123,7,-0.17253643698017831,-71.50333197398706,15742.425851004464,22435.44852120536,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
124,10,-50.11359218591481,-49.98988572088104,15492.560174560547,27807.11650390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
125,5,-0.20505814053413296,-100.21526402086877,11724.949157714844,22642.892578125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
126,9,-55.724722734971984,0.1691671794164229,12552.343872070312,19822.332356770832,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
127,7,-0.12028099415579607,-71.55403363535387,19975.34891183036,17929.66043526786,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
128,2,-0.16825099422890527,-250.55415027208687,14475.8837890625,16050.82763671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
129,3,-166.74794327168564,0.0812766050189749,14576.565104166666,12628.252604166666,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
130,3,-166.82665027583644,0.15998360916976986,17015.643391927082,27454.002604166668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
131,3,-0.16610809382721123,-166.87124034272549,14628.227701822916,5846.8600667317705,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
132,2,-0.1850172928928204,-250.887061788571,14420.098876953125,33078.326171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
133,3,-166.80174401095317,0.13507734428648277,16044.523111979166,22951.6416015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
134,14,-0.1506658609328262,-35.67316686612337,10263.97106061663,19179.859305245536,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
135,4,-125.19192764393429,-125.34846966035138,17161.368896484375,22068.220092773438,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
136,6,-83.41945301541327,0.08611968207992864,16230.472737630209,22861.287272135418,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
137,5,-100.14890458251651,0.14890458251650607,22642.71027832031,31566.79453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
138,4,-0.05204154658523065,-125.59286962322474,18115.499755859375,22000.580322265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
139,7,-71.53218898335193,0.06912265255736662,12389.926252092633,21122.577078683036,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
140,9,-55.64498295575905,0.0894274002034869,11104.421196831598,18367.740288628473,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
141,2,-250.1704483261418,0.1704483261417986,25480.328125,33307.884765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
142,16,-0.09492012146088559,-31.37615297167057,12819.123840332031,17424.542861938477,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
143,12,-0.11393112875277693,-41.73652592037096,17041.652557373047,18926.161295572918,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
144,3,-166.82636048979796,0.15969382313132097,18290.393229166668,11966.846028645834,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
145,8,-62.6103783095603,0.04674947370903114,21056.86653137207,23535.227172851562,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
146,9,-0.09744451555739603,-55.5901145439112,22979.859429253473,26712.618706597223,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
147,2,-0.11295827579482395,-250.68487527294968,31303.5146484375,25000.68359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
148,8,-62.65459672448096,0.15459672448096515,14681.339477539062,18194.009155273438,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
149,7,-71.64994357551767,-71.5797641966091,9218.484479631696,17663.03145926339,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
150,3,-0.17017208131603265,-167.0616101449787,26400.801106770832,27796.86328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
151,2,-0.19176156223247368,-250.52413992630505,28121.9453125,27412.16796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
152,4,-125.18344864906175,-125.1357465637989,11678.29345703125,19132.676513671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
153,7,-0.05419490726488415,-71.37437652130654,14237.555201939174,22011.911551339286,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
154,6,-83.51196769338107,-83.33638492581356,14493.654235839844,18103.952473958332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
155,13,76.84711437908737,-115.47782499170013,16412.318307729867,20213.688626802883,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
156,6,-83.41418551782239,0.08085218448906346,14374.471588134766,28104.112223307293,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
157,2,-0.1702352304873141,-250.5502979931354,27106.47119140625,19066.80224609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
158,16,31.156952477197102,-62.477536512733536,20616.840282440186,20179.81021118164,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
159,8,-62.61882249245289,0.11882249245289386,18392.755981445312,17709.57745361328,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
160,6,-0.09492558064686851,-83.54107738011375,15103.969319661459,15804.94521077474,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
161,14,-35.81033043738559,0.0960447230998777,17516.408525739396,22334.251220703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
162,7,-0.07663670432507133,-71.58580226303535,18212.92403738839,16008.488176618304,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
163,8,-62.59395722333709,0.07994910561412533,18144.527709960938,15137.484832763672,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
164,13,-0.08166144998133416,-38.49169411538189,13621.089299128605,22779.32189002404,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
165,5,-0.08288281718168256,-100.34713890493552,15269.3666015625,19206.112890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
166,12,-41.78089174442678,0.11422507776011702,15541.52740987142,18439.799428304035,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
167,10,-0.10512679777483369,-50.01891604281107,17153.062908935546,24832.608251953126,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
168,10,-0.16371896529693794,-50.03943759854642,17235.503149414064,18221.096875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
169,2,-250.19906300158928,-250.61439704995794,25138.6826171875,21300.935546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
170,9,-55.713376745056394,-0.044127575637648325,14332.159301757812,16573.206027560766,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
171,15,-33.43920518436231,-33.44345328909981,16966.979410807293,19870.353955078124,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
172,14,-0.15728255476934574,-35.65480504224438,16700.459437779016,19629.10808454241,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
173,7,-0.07639088315359173,-71.53468275460456,13901.313895089286,18861.76886858259,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
174,4,-0.17274266551490364,-125.23170680270586,22070.377197265625,24034.552734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
175,8,-62.561879614828484,0.0363306502977866,19878.299255371094,20869.684814453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
176,2,-250.09146882209257,0.09146882209256842,18880.15625,15967.71240234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
177,9,-0.11127382451463849,-55.63957907656302,16185.469360351562,19808.46365017361,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
178,2,-250.2228755756676,0.22287557566760507,8373.684326171875,18581.32763671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
179,3,-0.09748099474579706,-167.29287929144445,20824.405598958332,19229.899088541668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
180,3,-0.18112651630243515,-167.05560371503933,12255.816243489584,17870.41796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
181,3,-0.18959115042523325,-166.9725406269664,14510.5185546875,14188.227864583334,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
182,1,-500.09061048901253,0.09061048901256022,13664.318359375,26114.005859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
183,7,-71.53866651611528,0.11009508754386156,16763.366559709822,17838.774169921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
184,4,-125.0693186471498,0.06931864714980147,16147.297119140625,19885.0576171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
185,12,41.59715679322637,-83.4017455180656,17595.953582763672,23447.490397135418,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
186,6,-0.10353373168093005,-83.50144814164116,14551.677083333334,25505.114908854168,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
187,2,-250.10287764388886,0.10287764388886879,17977.298828125,24920.6513671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
188,6,-0.06275515210991006,-83.77492796302323,22657.26416015625,17226.630696614582,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
189,8,-0.06440799283138976,-62.595543875136066,17528.342529296875,16252.175537109375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
190,10,-0.0525849932976314,-50.01993421918709,10028.736120605468,23930.84794921875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
191,7,-71.51992519781118,0.09135376923974745,17931.710867745536,17537.200613839286,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
192,4,-125.05449028808223,-0.6246783667493522,13154.089050292969,11016.634765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
193,2,-250.12390866202068,0.12390866202066177,38459.197265625,24950.541015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
194,12,-0.12561731966129772,-41.7087039706577,16247.34315999349,18615.293863932293,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
195,2,-250.153352628411,0.15335262841099156,27948.52734375,20255.2470703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
196,2,-250.19075073495884,0.19075073495883205,32326.5595703125,15034.2763671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
197,12,-41.80965167609407,0.1429850094274042,21982.981404622395,20291.411580403645,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
198,2,-250.20243498924367,-250.48631586582016,22590.96728515625,27327.8251953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
199,3,-166.71058382645165,-0.11349460838588592,9986.016072591146,15743.291015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
200,3,-0.13719114904448534,-167.05548357316988,14925.185791015625,16593.90234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
201,10,-50.05750691361659,0.05750691361659582,20082.84150390625,25613.5390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
202,5,-100.14446713269217,0.1444671326921711,17404.95546875,21481.898828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
203,3,-166.72795383923597,0.06128717256929649,10438.128133138021,19864.65625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
204,1,-500.19902181825756,-0.7706904262309989,22283.5703125,21657.21484375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
205,16,-0.114526926697473,-31.33882395219373,17569.93479156494,22821.044464111328,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
206,12,-0.07902389978550763,-42.202975328790906,17166.322428385418,19244.879720052082,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
207,8,-62.58617478522788,0.086174785227882,18728.304931640625,23663.512451171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
208,5,-0.13118117039888486,-100.67502305631103,20677.955078125,16582.9654296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
209,5,-0.059660480413064564,-100.70561254626007,26970.5529296875,17340.34873046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
210,1,-500.0632184996721,0.0632184996720787,22300.87109375,14069.72265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
211,2,-250.1757164274001,0.1757164274000907,18536.88330078125,20245.701171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
212,5,99.97602412235246,-199.97602412235247,20515.81806640625,26574.904296875,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
213,2,-250.1788981058842,0.17889810588419855,13221.00927734375,25996.953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
214,14,-0.09116502003818935,-35.892365940719536,16427.59831891741,17437.263706752234,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
215,3,-166.88891288283568,0.22224621616900186,33258.194661458336,26538.169596354168,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
216,5,-0.1418767129090273,-100.11959753620226,29197.68671875,17197.640966796876,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
217,1,-500.1967883102826,0.19678831028263793,18791.0625,21615.83203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
218,9,-55.67972230399215,0.12416674843659689,15048.53160264757,18751.93771701389,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
219,20,-25.12444771105269,0.11602948726288749,23347.305395507814,22573.362823486328,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
220,10,-50.16850824131431,0.1685082413143159,17436.596875,16574.57509765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
221,4,-125.04225217383174,0.04225217383174699,20889.63037109375,19133.385986328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
222,12,-41.72262126685275,0.05595460018608319,17834.749593098957,18062.642049153645,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
223,13,-38.52132760071593,0.05978913917747012,17891.71742600661,21020.79289362981,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
224,13,-38.54424742422533,0.08270896268687475,19021.292931189902,17696.913912259617,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
225,15,-33.43828525073119,0.09694066563923202,18923.62568359375,20190.75654296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
226,1,-500.1023301673545,0.10233016735453399,10791.41015625,14081.1796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
227,7,-71.54157562864161,0.062068037904299427,20448.892020089286,18608.880440848214,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
228,2,-250.05917170069407,0.05917170069407397,21079.824462890625,27184.0361328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
229,3,-166.8478462489024,0.18117958223574937,14792.879150390625,24644.177734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
230,8,-0.15207771779119694,-62.540686491756084,14330.362487792969,20231.982177734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
231,18,27.694127338049604,-55.57177993897811,16235.369995117188,17788.337239583332,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
232,3,-166.76684375562374,0.10017708895707894,13026.685221354166,16487.919270833332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
233,14,-35.7843439330362,0.07005821875047952,19805.741838727678,23182.528913225447,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
234,3,-166.8578331527123,0.19116648604563302,30341.977864583332,14089.839680989584,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
235,10,-0.09032905170552198,-50.16644256738468,15157.712109375,21268.15773925781,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
236,7,-71.55273301608388,0.12416158751245732,25255.36886160714,20238.769949776786,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
237,13,-38.53960336446661,0.07806490292814622,17782.484384390023,16498.50691105769,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
238,4,-0.1503784008385124,-125.62600610030935,25981.90545654297,23567.208618164062,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
239,8,-0.06931131694423584,-62.69862527948249,18750.398498535156,19855.715454101562,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
240,17,-0.11059776876594359,-29.421034478223362,14418.212028952206,21933.325425091913,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
241,6,-83.52125213978427,0.12537166344956507,22553.527994791668,16109.853352864584,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
242,15,-0.11833799775287356,-33.289959551748645,20127.70693359375,20737.931022135417,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
243,6,83.31531030101198,-166.64864363434532,26309.018880208332,23705.5537109375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
244,1,-500.135617800138,0.13561780013799313,55315.05078125,30971.982421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
245,7,-71.53535547161763,0.1067840430462066,14601.818150111607,19384.21609933036,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
246,3,-0.12040979798831393,-167.22993561874313,19534.612955729168,32366.622395833332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
247,2,-0.10353793798949575,-250.850925649022,34305.3349609375,20985.3447265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
248,9,-0.05612029638922031,-55.73799667545528,18053.222601996527,21650.026475694445,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
249,1,-500.19938040628114,0.19938040628112783,28218.1328125,26409.462890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
250,5,-0.12345941122013504,-100.27430232770118,15547.463671875,13973.424462890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
251,10,-50.107104455161405,0.08957271193486568,19218.3650390625,12564.047778320313,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
252,15,-0.08291309871402806,-33.33924693033453,20726.975748697918,19973.04832356771,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
