episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
401,12,-41.75108596143955,0.0,22712.232503255207,18617.421264648438,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
402,8,-62.75824402006565,-0.03584636087435908,23105.824951171875,17748.476196289062,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
403,5,0.0,-100.48735455568662,26929.0578125,11371.59267578125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
404,8,-62.81516454497974,0.0,22572.1396484375,16134.280029296875,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
405,3,-167.22354237151214,-0.4287424366167669,27408.774088541668,19952.617838541668,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
406,2,-250.8949390795472,0.0,36117.494140625,25817.7685546875,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
407,11,-45.620085149473894,-45.603314450313334,20815.65704900568,18134.521428888493,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
408,10,-50.11133872767076,-50.10348200894026,28034.210546875,16173.961206054688,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
409,7,-71.58567113213618,-71.67326261273347,27387.090401785714,19837.8798828125,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
410,4,0.0,-125.48781227131799,26702.6357421875,21216.63330078125,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
411,6,-83.56359842416322,0.0,20446.45751953125,16000.104654947916,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
412,11,-45.63416939189189,0.0,24368.785067471592,11183.913685191761,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
413,4,-125.28763104093125,0.0,17745.69091796875,26940.6201171875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
414,3,-167.22998832972783,0.0,24886.545572916668,20252.490234375,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
415,4,-125.47301928787674,0.0,25986.19287109375,16808.143310546875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
416,9,-55.754961079269144,0.0,22621.954535590277,15340.104248046875,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
417,7,-0.12448823019797138,-71.65848747634575,23351.654854910714,18366.384626116072,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
418,10,-50.101034012711054,0.0,29502.348828125,14796.42919921875,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
419,4,-125.53952576712742,0.0,28099.30126953125,17962.43829345703,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
420,4,-125.52166661911679,0.0,25502.80859375,18271.77197265625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
421,6,0.0,-83.50484592771416,28832.4150390625,14163.8701171875,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
422,11,-45.57492621404703,0.0,26908.833096590908,21465.800071022728,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
423,11,-45.60165199002862,-0.06153401180365246,28673.796875,14099.367054332386,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
424,7,0.0,-71.71348074540533,24828.20284598214,16124.15659877232,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
425,7,-71.63031418033184,-0.004163133008188317,29489.22628348214,20658.5126953125,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
426,1,-501.08534200451453,0.0,30346.125,14196.693359375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
427,13,-0.010623767784671258,-38.56609166825969,19736.548001802883,15828.008563701924,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
428,2,-250.74833008926922,0.0,30578.44921875,18591.876953125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
429,11,0.0,-45.62982863733217,23884.812588778408,22970.718483664772,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
430,14,-35.7878571447577,-35.86570886067014,27015.24532645089,10064.662772042411,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
431,13,0.0,-38.651900135552054,23072.549579326922,19605.006009615383,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
432,16,-0.036956791388889076,-31.347443485497568,21890.14044189453,17573.780517578125,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
433,5,-0.03793964100485736,-100.43636904874816,23578.484765625,16484.4677734375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
434,14,-35.81741381567269,0.0,22247.828683035714,18834.63126046317,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
435,12,-41.7844309382653,0.0,24711.399820963543,20369.149963378906,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
436,12,0.0,-41.80963953404428,21708.186930338543,18578.368041992188,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
437,8,-62.76170680605318,0.0,22841.928466796875,19462.10122680664,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
438,14,-35.78852815928639,0.0,24852.97237723214,14194.49497767857,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
439,8,-62.67574387787905,0.0,24095.389892578125,13769.133605957031,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
440,7,-71.60367327433868,0.0,29131.888671875,20102.02957589286,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
441,4,-125.38286230975466,0.0,25393.241455078125,14932.0224609375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
442,10,-50.10663985461507,-0.03790798477252788,21803.212109375,19164.510986328125,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
443,12,-41.902645084761296,-0.03217943359787497,29580.743815104168,12424.267883300781,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
444,3,-167.3023411488781,0.0,25184.900065104168,23532.106770833332,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
445,6,-83.5024875497361,0.0,26105.323567708332,13226.394205729166,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
446,17,-29.492481054687605,-29.54002001174065,21620.771484375,15406.22216796875,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
447,8,0.0,-62.84815082550172,28449.169677734375,15132.6279296875,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
448,16,-31.330919627399638,-31.488672869770795,25285.713317871094,16147.512413024902,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
449,4,-125.73703231720418,0.0,25782.47119140625,18238.298217773438,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
450,11,-45.58923619274558,0.0,21149.140491832386,18304.226029829544,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
451,13,-38.576831813775144,0.0,22303.436974158652,17203.01115534856,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
452,7,-71.58209597509531,0.0,21950.099748883928,15513.671944754464,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
453,16,-31.387350548190987,0.0,20995.253173828125,17765.63397216797,19.0,19.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
454,15,-33.484608283856026,0.0,21349.817838541665,16228.123404947917,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
455,7,-71.59133784551575,0.0,19497.327008928572,18553.885323660714,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
456,5,-100.2873507086841,0.0,22027.35859375,16785.522265625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
457,13,-38.54678971854568,0.0,25846.68224158654,18127.405724158652,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
458,5,-100.3009915322174,0.0,21941.3921875,12101.90966796875,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
459,2,-250.50221599319312,-0.006030978054270553,29712.4765625,23346.6337890625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
460,9,-0.016558533247777143,-55.72207811587331,24636.883246527777,14340.177191840277,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
461,1,-501.05319115918184,0.0,12416.578125,15482.66796875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
462,4,-125.25425955477233,0.0,28180.83203125,19700.181640625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
463,14,-35.86410985398179,0.0,26844.889055524553,18056.737862723214,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
464,15,-33.467540874437965,0.0,29078.4828125,14493.983968098959,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
465,9,-55.79973484943585,-0.02300055568629654,25592.251085069445,19023.705050998266,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
466,15,-33.434875513200204,0.0,24724.793033854166,14925.567513020833,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
467,3,-167.13434892032174,-0.5072085511641481,22223.44140625,22315.293294270832,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
468,9,-55.72506312674994,0.0,28536.937608506945,15793.767252604166,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
469,4,-125.39179054661686,0.0,23730.406005859375,18917.413818359375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
470,12,-41.85494000030328,0.0,24368.560384114582,18480.373453776043,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
471,6,-83.60271348193463,0.0,28008.450520833332,14749.800130208334,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
472,4,-125.55176791989128,0.0,25916.8193359375,20725.543212890625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
473,13,-38.608008044402595,0.0,26089.454927884617,18383.27167217548,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
474,7,-71.68690348110457,-71.69436940883186,20085.007184709822,16229.495535714286,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
475,2,-251.14216693280525,0.0,21794.40625,11155.06787109375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
476,1,-501.01993127620494,-0.22541775094602423,22056.0,13312.3447265625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
477,10,-50.14667381183274,0.0,24155.690625,15592.2931640625,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
478,5,-100.20292664848446,0.0,30841.54296875,16109.17158203125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
479,4,-125.31573210651398,0.0,32721.32763671875,7112.584228515625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
480,5,-100.32568930043888,0.0,20216.254296875,12285.6546875,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
481,12,-0.1652685684692027,-41.775666390817854,28928.877604166668,13989.84130859375,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
482,10,-50.14728209637308,0.0,33315.0447265625,15928.190625,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
483,8,-62.66229907532942,0.0,25373.0361328125,14416.386840820312,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
484,15,-33.46609407692569,0.0,23125.395638020833,18591.704182942707,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
485,7,-71.5977867787573,-0.025104851099545838,28095.807198660714,20356.73758370536,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
486,11,-45.548945343899426,-0.00031065642579819475,25592.381924715908,17468.134676846592,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
487,8,-62.62711521784268,0.0,27065.27978515625,11228.346145629883,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
488,18,-27.891477543801688,-0.002808799777128853,21007.193508572047,13136.17431640625,18.0,18.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
489,5,-100.3739623679617,0.0,21253.5794921875,11264.738256835937,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
490,21,-23.874881295811768,0.0,25874.27566964286,15998.711472284227,21.0,21.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
491,11,-45.626486161806305,-45.662692281673806,20972.80060369318,12316.159423828125,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
492,14,-35.83537660628732,0.0,25147.742710658484,12372.234375,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
493,13,0.0,-38.56170954564753,21288.180438701922,15422.983435997596,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
494,16,-31.332977489219477,0.0,26321.668029785156,18811.25811767578,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
495,1,-501.04976875501507,0.0,17049.837890625,3872.9208984375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
496,2,-251.0301262348285,0.0,32796.58984375,17629.5751953125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
497,14,-35.86121885009295,-0.06834040654859938,25947.374372209822,16027.000244140625,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
498,8,-62.70952279847093,-0.08445284723969756,24268.830200195312,14259.953918457031,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
499,13,-38.57540935287126,0.0,21625.693810096152,12218.852482722355,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
500,10,-50.28458557304402,0.0,27067.131884765626,13111.455029296874,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
501,4,-125.36837865370534,0.0,27797.6494140625,12337.02685546875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
502,2,-250.7106428467224,0.0,17443.3408203125,13741.35009765625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
503,14,-35.99461179792358,0.0,24894.607561383928,20621.115652901786,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
504,11,-45.607346557921396,0.0,25586.47150213068,16020.240767045454,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
505,5,-100.3895275683357,0.0,29431.094921875,7918.923974609375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
506,6,-83.6282803745281,0.0,28289.319986979168,21698.87890625,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
507,8,-62.62579027844596,0.0,26114.022827148438,9994.972839355469,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
508,3,-167.56722801909535,0.0,28726.729166666668,19385.09375,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
509,12,-41.81470612281901,0.0,22118.30147298177,14129.454854329428,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
510,9,-55.66735356571138,0.0,19098.0869140625,15847.580349392361,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
511,9,-55.762181784566195,-0.009412513956546582,24139.335611979168,14050.964029947916,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
512,11,-45.6344357996175,0.0,27147.877397017044,14732.642400568182,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
513,8,0.0,-62.77980525482875,27899.18798828125,10790.239440917969,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
514,2,-250.8506498866602,0.0,23709.41796875,14424.17236328125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
515,1,-501.01006365842574,0.0,32064.201171875,10828.8125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
516,7,0.0,-71.6960481260381,24093.799386160714,16290.674874441964,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
517,7,-71.75615638624001,-0.03771459443478183,25113.421037946428,11175.43736049107,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
518,9,-55.74045788161585,0.0,25646.127821180555,18819.039659288195,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
519,7,-71.76859955330578,0.0,21134.606863839286,12159.132533482143,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
520,13,0.0,-38.56506857335577,27645.49060997596,13488.243276742789,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
521,10,-50.12962360167525,0.0,27897.39697265625,16300.061962890624,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
522,6,-83.89351148080567,0.0,26182.537434895832,8852.3876953125,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
523,5,-100.54259259291774,0.0,23117.80546875,18718.0521484375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
524,3,0.0,-167.28265741448413,16391.915690104168,16831.4755859375,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
525,9,0.0,-55.69226681939326,21303.816514756945,15734.709743923611,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
526,7,-71.9391390730348,0.0,20485.120675223214,16372.82631138393,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
527,10,0.0,-50.15325252811135,22611.63056640625,14095.508862304687,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
528,3,-167.44039911198203,0.0,32524.8125,10054.1689453125,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
529,11,-45.58180602546485,0.0,21987.938387784092,20836.465110085228,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
530,2,-250.7197856491361,0.0,24914.40625,13196.4970703125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
531,5,0.0,-100.2285684771123,28360.5859375,6771.46572265625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
532,16,0.0,-31.351328130755352,27827.278198242188,10293.28010559082,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
533,12,0.0,-41.77557238625819,24280.052693684895,17157.457397460938,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
534,21,0.0,-23.917944975046883,23399.357817150296,14854.648890904018,21.0,21.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
535,8,0.0,-62.73828476858636,25928.21435546875,11525.439147949219,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
536,9,-55.67682144653389,0.0,25704.091362847223,10062.419921875,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
537,18,-0.011093411290837666,-27.90002687550573,25570.407769097223,14914.922824435764,18.0,18.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
538,1,-501.01179203207823,0.0,26930.82421875,11226.8193359375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
