episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
1798,8,-0.1293100513443776,-62.60523761517028,10882.85693359375,58737.717529296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1799,4,-0.158226657219472,-125.17255324990921,22919.095703125,79480.951171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1800,8,-0.08236316419981488,-62.54431326941194,16925.589447021484,59680.85498046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1801,14,-0.07313600470046973,-35.733411747080886,12410.564627511161,63327.919642857145,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1802,15,-0.06904722287146216,-33.392348379874605,11069.907486979168,67076.28177083333,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1803,2,-0.1354833642335786,-250.5272802562922,18689.02294921875,67301.443359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1804,17,-0.08168388261129658,-29.424350964763722,11218.077493106617,63543.58340992647,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1805,2,-0.17284898379256486,-250.69877904294174,5004.162109375,48419.296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1806,1,-0.21145231817566046,-500.84046867518845,7677.4443359375,50224.82421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1807,7,-0.06672231345267557,-71.52737297380493,17321.651925223214,83372.63309151786,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1808,6,-0.16617185844405274,-83.42230522858826,18128.22802734375,71197.45963541667,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1809,1,-0.16392749027587034,-501.15949986794,18564.2265625,135491.40625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1810,10,-0.05491519332374047,-50.0954983524856,19338.985498046874,79791.69921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1811,5,-0.1837246306233329,-100.02464732163575,12252.1064453125,83512.8765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1812,3,-0.17657948356619838,-167.09797988514967,15461.54638671875,56365.635416666664,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1813,7,-0.040741152512701044,-71.53800347631861,11795.577078683036,73578.02957589286,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1814,5,-0.05595305243651957,-100.2008873327176,8456.97890625,60096.55546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1815,13,-0.06143339585895627,-38.480330429480425,10569.213482196514,54761.680588942305,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1816,11,90.87349551973973,-136.50971535560026,14597.667835582386,67221.12961647728,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1817,6,-0.12190649860870582,-83.55622994782682,14583.376953125,85264.15625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1818,17,-0.07123822728896013,-29.429625111674216,14479.623104319853,71053.76585477941,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1819,14,-0.07698940916272994,-35.71269159232339,14003.852294921875,63774.431361607145,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1820,12,83.28831800303655,-125.04087569217852,13342.656575520834,60758.570638020836,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1821,9,111.07904703382282,-166.74859709461333,9264.692559136285,78740.25954861111,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1822,12,83.28582391907821,-125.10340507051147,13635.083902994791,65254.114908854164,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1823,11,-0.08241764991819044,-45.466985267921025,10698.348765980114,73046.31676136363,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1824,8,-0.04983668911559191,-62.64106229333768,16874.071655273438,59651.6640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1825,6,-0.10844367414038554,-83.4696241279137,8591.967651367188,65186.747395833336,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1826,15,-0.10633887733502137,-33.35082639989608,8837.051741536457,68239.659375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1827,7,-0.03372376077908642,-71.66114886678233,9761.966273716518,62588.65513392857,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1828,3,-0.10551149932654443,-167.10435799798097,10493.52197265625,110615.56510416667,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1829,3,-0.17493039367233057,-167.13607614111092,11546.378580729166,46070.328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1830,13,-0.0637164613989065,-38.478460603080336,14311.736647385816,67460.47596153847,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1831,6,-0.08556544013161933,-83.6113993785759,18916.079427083332,65958.05338541667,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1832,4,-0.09907872411615837,-125.26702235168803,14890.559814453125,63371.072265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1833,12,-0.12428227330054574,-41.642084552674795,15099.288431803385,67222.98811848958,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1834,8,-0.11570094324320196,-62.59125188632386,14772.370361328125,59165.208984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1835,4,-0.18328674309484255,-125.22004194728424,16219.939453125,51943.859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1836,3,-0.13869048640172724,-167.14453998095598,15676.013020833334,58049.608723958336,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1837,12,-0.09028050671187725,-41.6625863417677,17415.94014485677,70367.28157552083,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1838,16,31.191539232364057,-62.55433279415229,13259.113632202148,61661.206298828125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1839,3,-0.09201328706451305,-167.14652372055016,15474.2685546875,64070.630208333336,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1840,10,-0.10972807894940584,-50.073761473683156,16485.327978515626,56004.1826171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1841,3,-0.14355451936766042,-166.95970015935853,13546.488118489584,58232.946614583336,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1842,15,33.260887737779264,-66.71992866559091,14275.860367838543,67210.34296875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1843,2,-0.045636167820471106,-250.6792225622861,14171.75927734375,57135.681640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1844,12,-0.06743771811818222,-41.748896891182554,15431.433064778646,71185.30533854167,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1845,16,-0.10529844921755967,-31.221830011561202,10879.040542602539,53242.1796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1846,1,-0.19027813351942535,-500.8599527763345,14145.7578125,44041.296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1847,17,58.759278781535286,-88.2951097642009,13020.026266659008,72256.68531709559,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1848,9,-0.10852121516937799,-55.65111327935075,12069.001790364584,55388.137586805555,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1849,17,-0.058410893298185274,-29.459006674688652,14421.120375689337,67703.95726102941,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1850,15,-0.0762355390254989,-33.32943056377699,17751.521744791666,63371.865234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1851,7,-0.11478386396948921,-71.57863447556547,14295.00146484375,72587.49609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1852,2,-0.038651767740785006,-250.94311023000404,21813.36181640625,84747.0625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1853,13,-0.056775880504023865,-38.532066311269055,14605.509314903846,76820.71965144231,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1854,16,62.46156976656761,-93.77518543784362,15658.455596923828,69011.69799804688,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1855,15,-0.08922484733832665,-33.319992891441615,14284.544303385417,62472.58802083333,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1856,12,-0.08043865744223516,-41.669869907276954,17963.569580078125,65954.13264973958,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1857,5,-0.10287240660012838,-100.32441021784709,14071.58134765625,76309.16484375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1858,2,-0.05741260722533636,-250.60830595966166,15332.384521484375,67999.001953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1859,9,-0.12207566495725065,-55.65712256912718,9597.905978732639,62375.61675347222,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1860,8,124.96207195682132,-187.66241115125376,12708.943908691406,62535.571533203125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1861,14,-0.08855373631027194,-35.71040981130023,16927.897600446428,68598.00864955357,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1862,11,-0.09374497101266965,-45.53883299847837,11023.994762073864,74770.92826704546,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1863,11,-0.08765095584797376,-45.52947516163519,11137.606955788353,49615.86487926136,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1864,13,-0.09777737629066936,-38.47325738104264,17610.675424429086,73952.17548076923,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1865,17,-0.07239652972988726,-29.438607979048502,14738.667423023897,63167.86397058824,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1866,16,-0.11079208986537901,-31.208661969449686,12231.227172851562,74672.12524414062,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1867,1,-0.053520581887692015,-500.97955684265406,13125.646484375,74738.1875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1868,16,-0.05213491808643429,-31.287425665909954,14275.479293823242,63256.32275390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1869,1,-0.11281304107334163,-500.97772485931665,7969.14794921875,52291.5546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1870,17,-0.06136565484865249,-29.4571114369486,15770.085908777573,61287.429802389706,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1871,9,-0.11561680426136656,-55.55291875145214,12062.332194010416,71149.98133680556,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1872,14,-0.05871253670047903,-35.737750296488805,14346.64111328125,84111.08537946429,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1873,16,-0.08324931186797857,-31.22972785934149,15854.635833740234,75896.36865234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1874,6,-0.08095489938953926,-83.45374644835775,11368.903645833334,77075.36067708333,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1875,9,-0.06415976760646486,-55.629717018711176,15125.508951822916,73253.59809027778,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1876,17,-0.08835962124303114,-29.400854442162352,13650.139978745405,73358.61075367648,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1877,17,29.355584943842103,-58.832787228992345,12354.145622702206,81753.06272977941,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1878,12,-0.06300546121396085,-41.689694940202024,11525.016357421875,63471.4892578125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1879,17,-0.0985412347121424,-29.375411037587327,17107.32729204963,61161.74356617647,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1880,11,-0.11832454804791075,-45.49231587078407,13349.650124289772,90050.63139204546,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1881,13,-0.08270561666348017,-38.45866258031914,16128.429574819711,69746.04807692308,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1882,10,-0.08041057969033633,-50.14235792702716,12368.924877929687,69041.20546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1883,3,-0.04119819704496464,-166.96395573489772,16632.176106770832,57851.100260416664,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1884,8,-0.11152128710167776,-62.66710412989628,9740.98275756836,69391.22802734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1885,4,-0.0832419354294528,-125.17970932328456,28462.446044921875,62532.1943359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1886,13,-0.06731007773423224,-38.47359029752339,15658.471135066105,61501.847956730766,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1887,9,-0.09272789400199924,-55.69890164716118,15028.659722222223,55264.09136284722,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1888,6,-0.05425018753741263,-83.56985908281175,16200.529215494791,59063.025065104164,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1889,10,-0.07100623049312924,-50.09093835232315,9524.616186523437,63471.4697265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1890,16,-0.07542051423628686,-31.302677955643638,10130.153427124023,57820.069091796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1891,12,-0.06848915102012806,-41.728882662461544,15478.340789794922,77731.41471354167,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1892,5,-0.07509790706218439,-100.19891563577856,9760.46328125,52525.5234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1893,13,38.395559128826875,-76.94005096730731,15109.298414963941,76912.64723557692,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1894,2,-0.14395826959109614,-250.38349992920897,14763.00390625,61207.548828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1895,11,-0.09521275957009169,-45.45039658041338,11072.364102450285,62885.96910511364,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1896,7,-0.07821279915181321,-71.49530342750488,14915.77134486607,83344.01506696429,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1897,8,-0.14046039273901004,-62.48687378492862,15825.388366699219,79788.10791015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1898,4,-0.1723766212508544,-125.34063058234484,14387.6494140625,65525.275390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1899,15,-0.08203158749035015,-33.38928982471775,15824.99013671875,70794.28359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1900,5,-0.10025274740987182,-100.31494390105097,11539.55166015625,85680.2921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1901,17,29.336849097621865,-58.809795561977204,11606.101763556986,71962.81594669117,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1902,4,-0.1650820390451718,-125.10975097599021,8619.335815429688,80310.5810546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1903,2,-0.17522465576559296,-250.3481445830073,11338.3857421875,52132.5078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1904,7,-0.07004292378338368,-71.54560287655292,12419.95835658482,58523.23102678572,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1905,10,-0.0935130383599436,-50.00871206515885,9531.678686523437,62048.133984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1906,5,-0.08962307644874483,-100.2629321538128,13923.4912109375,55444.06953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1907,10,-0.11752730832532536,-50.05007196992405,15032.535205078126,74321.66328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1908,1,-0.15709420058206122,-500.85936851343456,6199.3369140625,59059.28515625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1909,14,-0.07547616128051458,-35.72436879822071,13509.04994419643,79192.54966517857,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1910,7,-0.1298709904868456,-71.6106462156711,13882.83091517857,71377.09151785714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1911,4,-0.16567908022445568,-125.2111667117674,10481.095031738281,85733.8896484375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1912,3,-0.11017367398295559,-166.89678944306397,11647.669759114584,59569.890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1913,5,-0.10083039222400644,-100.15192743238799,15470.9416015625,52814.764453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1914,10,-0.07513924124307432,-50.12418351624844,10457.808959960938,65051.416796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1915,12,-0.09471525450500494,-41.70043919453985,12749.208862304688,90390.916015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1916,12,-0.09374589988191102,-41.722726371572115,12310.827473958334,84451.55826822917,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1917,16,-0.08481837761769616,-31.237723219434592,13168.888397216797,80816.21630859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1918,3,-0.16302373981471585,-167.12370126151228,7363.372477213542,50609.266927083336,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1919,5,-0.12138951438410235,-100.19794580972115,7033.32841796875,70503.95,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1920,14,-0.06757985679135255,-35.74604633129042,12824.7822265625,61434.828404017855,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1921,4,-0.043151910522294,-125.27496955369791,17101.07275390625,70511.80078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1922,17,-0.0818630983070537,-29.4522182776878,12508.370145909927,78799.4083180147,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1923,8,-0.05441939772129764,-62.63936260570312,11788.548645019531,66702.3154296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1924,10,-0.0743913241052594,-50.13581345565878,11716.229443359374,77283.295703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1925,5,-0.10518611552256751,-100.10938341134447,11359.87734375,77464.390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1926,10,-0.06273958764014545,-50.066495248484074,16284.5291015625,88743.50234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1927,1,-0.15751480202534504,-500.87065764901075,25284.234375,55549.59375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1928,9,111.07640998423805,-166.78868550168045,10139.917073567709,82876.18619791667,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
