episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
1150,162,-0.4258941933977665,-0.0026093335436124633,0.16959867648166652,0.4699388342668061,0.9000099999981795,0.9000099999981795,162.0,162.0
1151,2566,-0.022081868572407664,-0.002057847924309947,0.29800074074354926,0.5332689134781347,0.9000099999981795,0.9000099999981795,2595.0,2595.0
1152,285,-0.22122226974858525,-0.04307727844107999,0.2548880485707502,0.35241609758436027,0.9000099999981795,0.9000099999981795,288.0,288.0
1153,221,-0.2604425563037768,-0.00024310592333959898,0.2485772270295238,0.4350150531374879,0.9000099999981795,0.9000099999981795,223.0,223.0
1154,8,-6.495073500232421,0.0,0.4763656164286658,0.15894010668853298,0.9000099999981795,0.9000099999981795,8.0,8.0
1155,11,-4.827167389854317,0.0,1.0183118492872878,0.27851903036406095,0.9000099999981795,0.9000099999981795,11.0,11.0
1156,1041,-0.008270522502689726,-0.04977215372126571,0.42801980501757425,0.44529976262008697,0.9000099999981795,0.9000099999981795,1053.0,1053.0
1157,20,-2.708812142716151,0.0,0.1859793941723183,0.20656484859064222,0.9000099999981795,0.9000099999981795,20.0,20.0
1158,356,-0.2113593026299347,-0.003151097416426197,0.4628754029249291,0.3062804088730946,0.9000099999981795,0.9000099999981795,357.0,357.0
1159,23,-2.271903132090462,0.0,0.3537324230672549,0.05977230636483949,0.9000099999981795,0.9000099999981795,23.0,23.0
1160,41,-1.2852218015780013,-0.03094471206522425,0.41070939674292034,0.2374215853718541,0.9000099999981795,0.9000099999981795,43.0,43.0
1161,699,-0.13014798997073798,-0.008335391677776175,0.6021875934049125,0.1835720088771406,0.9000099999981795,0.9000099999981795,701.0,701.0
1162,1841,-0.04239364018768878,-0.003021984718287606,0.5448592806001998,0.04861074794762154,0.9000099999981795,0.9000099999981795,1844.0,1844.0
1163,116,-0.450584243412688,0.0,0.5010857755330327,0.025423668293334575,0.9000099999981795,0.9000099999981795,116.0,116.0
1164,128,-0.004122576759923351,-0.4546487580393556,0.5813619963937526,0.014986881444201572,0.9000099999981795,0.9000099999981795,128.0,128.0
1165,2476,-0.008106436777766136,-0.023486185437803186,0.582402836314556,0.06673383156208929,0.9000099999981795,0.9000099999981795,2482.0,2482.0
1166,130,0.0,-0.40769462105301574,0.33714855478431743,0.13080076980964245,0.9000099999981795,0.9000099999981795,130.0,130.0
1167,282,-0.0062633549646265736,-0.18756837882379016,0.3711778178318991,0.17264057630000154,0.9000099999981795,0.9000099999981795,282.0,282.0
1168,455,-0.15719468742053694,-0.010983221156565661,0.4423680483888077,0.23804760141337195,0.9000099999981795,0.9000099999981795,455.0,455.0
1169,51,-1.0851135874299491,-0.002042832377840888,0.42316614830519494,0.026707663242454074,0.9000099999981795,0.9000099999981795,51.0,51.0
1170,544,-0.10818966686212717,-0.00028954272435836707,0.40853109819556055,0.28716826732435197,0.9000099999981795,0.9000099999981795,545.0,545.0
1171,574,-0.01619528098531501,-0.09502339918979603,0.48032273657543695,0.2220692043238318,0.9000099999981795,0.9000099999981795,574.0,574.0
1172,24,0.0,-2.129326802734561,0.45473748620133847,0.3092064673789234,0.9000099999981795,0.9000099999981795,24.0,24.0
1173,1382,-0.055924459523949935,-0.007756137646129361,0.36266389998284543,0.3309719122126596,0.9000099999981795,0.9000099999981795,1385.0,1385.0
1174,1055,-0.10906521184124987,-0.007545559467712331,0.3254521303279965,0.33096043395653135,0.9000099999981795,0.9000099999981795,1055.0,1055.0
1175,29,-1.795242232432592,0.0,0.052278499383928964,0.38327915307760624,0.9000099999981795,0.9000099999981795,29.0,29.0
1176,171,-0.37254091710901577,0.0,0.28283602595724144,0.34864288984460223,0.9000099999981795,0.9000099999981795,171.0,171.0
1177,45,-1.1513151641133397,-0.0077374685643448364,0.24353048904643704,0.384401571435026,0.9000099999981795,0.9000099999981795,45.0,45.0
1178,60,-0.9729301327147426,0.0,0.3639774814170475,0.05442723912322738,0.9000099999981795,0.9000099999981795,60.0,60.0
1179,146,-0.08761651321632472,-0.3532850143848765,0.3575853926228512,0.4038941667005356,0.9000099999981795,0.9000099999981795,146.0,146.0
1180,3,0.0,-17.47484569215758,0.056700867833569646,0.03049809734026591,0.9000099999981795,0.9000099999981795,3.0,3.0
1181,15,-3.517791149971212,0.0,0.026412105451648436,0.30521292708969366,0.9000099999981795,0.9000099999981795,15.0,15.0
1182,49,-1.0750596223227065,0.0,0.5501268044023832,0.27502481971050097,0.9000099999981795,0.9000099999981795,49.0,49.0
1183,12,-4.34998667798202,0.0,0.435148094567315,0.7046499533122793,0.9000099999981795,0.9000099999981795,12.0,12.0
1184,334,-0.014028230455037522,-0.16402490103533618,0.5078427566847663,0.31969178890221067,0.9000099999981795,0.9000099999981795,334.0,334.0
1185,410,-0.1953331956262422,-0.03472121546064953,0.46334816127640716,0.3109809463227554,0.9000099999981795,0.9000099999981795,410.0,410.0
1186,340,-0.1916033686981651,0.0,0.5133106434539727,0.36907561184009813,0.9000099999981795,0.9000099999981795,341.0,341.0
1187,208,-0.2611342678452074,0.0,0.6068558312438724,0.33594097828972735,0.9000099999981795,0.9000099999981795,211.0,211.0
1188,245,-0.003072105095613151,-0.21365450640080308,0.6581623665109391,0.38018228562396705,0.9000099999981795,0.9000099999981795,249.0,249.0
1189,460,-0.11583528806002706,-0.0016310666463110939,0.6306015514639591,0.42184292102161713,0.9000099999981795,0.9000099999981795,461.0,461.0
1190,600,-0.096836706989736,-0.022737258798996924,0.5974522451214337,0.35479032482214584,0.9000099999981795,0.9000099999981795,600.0,600.0
1191,604,-0.08682502646993047,-0.0003910055381573478,0.653846981285089,0.41200899004755814,0.9000099999981795,0.9000099999981795,608.0,608.0
1192,209,-0.25122452220395597,0.0,0.6489481316215434,0.3767132077390622,0.9000099999981795,0.9000099999981795,210.0,210.0
1193,136,-0.3822991244248138,0.0,0.5975101688561741,0.27086198082885377,0.9000099999981795,0.9000099999981795,136.0,136.0
1194,524,-0.00546443111688685,-0.10037316419446425,0.6146354303350459,0.3140181304916041,0.9000099999981795,0.9000099999981795,535.0,535.0
1195,368,-0.14477661472797973,0.0,0.6955527410818436,0.3596093474187238,0.9000099999981795,0.9000099999981795,370.0,370.0
1196,2,0.0,-25.68953500056957,0.2702932332176715,0.0705660346429795,0.9000099999981795,0.9000099999981795,2.0,2.0
1197,41,-1.2462655951252606,0.0,0.4369381116589577,0.3735098700442283,0.9000099999981795,0.9000099999981795,42.0,42.0
1198,581,-0.004405663289500161,-0.09061973561219487,0.6710390162284737,0.3740586664338505,0.9000099999981795,0.9000099999981795,581.0,581.0
1199,144,-0.3688041471941701,-0.004895704244115778,0.5061634856020747,0.5558744977630946,0.9000099999981795,0.9000099999981795,146.0,146.0
1200,268,-0.0036130205969173695,-0.19309694206179173,0.6240092852828788,0.3948439176855939,0.9000099999981795,0.9000099999981795,270.0,270.0
1201,53,0.0,-1.0993388943366917,0.7056286579683283,0.34098203738663735,0.9000099999981795,0.9000099999981795,54.0,54.0
1202,797,-0.07116780469729819,-1.335356985349807e-05,0.528909578101436,0.5926125953111995,0.9000099999981795,0.9000099999981795,803.0,803.0
1203,132,-0.4055935628098431,0.0,0.6581963012453563,0.4043310751501739,0.9000099999981795,0.9000099999981795,132.0,132.0
1204,291,-0.19914796727316067,0.0,0.6143618098082488,0.4660994761549032,0.9000099999981795,0.9000099999981795,293.0,293.0
1205,11,-4.755759172842108,0.0,0.6312233565205877,1.1917316340312192,0.9000099999981795,0.9000099999981795,11.0,11.0
1206,360,-0.010170498013125296,-0.143856747164705,0.5618865579547775,0.42163097645679953,0.9000099999981795,0.9000099999981795,363.0,363.0
1207,262,0.0,-0.2253565879606658,0.4911433143313718,0.5208867674225582,0.9000099999981795,0.9000099999981795,262.0,262.0
1208,49,-0.06419283678196691,-1.1246951575603756,0.40992523535458864,0.5498240598695999,0.9000099999981795,0.9000099999981795,49.0,49.0
1209,302,-0.003045367986538695,-0.19511714251383713,0.6485569067052658,0.5264704935561051,0.9000099999981795,0.9000099999981795,302.0,302.0
1210,549,-0.09377868040479566,-0.007386817536298368,0.5946715644235046,0.7046967105287295,0.9000099999981795,0.9000099999981795,553.0,553.0
1211,464,-0.005417931108657141,-0.124215623387404,0.5470017324962476,0.6180239393393878,0.9000099999981795,0.9000099999981795,465.0,465.0
1212,117,-0.01887719866317466,-0.43907711125802323,0.4404662146141482,0.7879054735008723,0.9000099999981795,0.9000099999981795,117.0,117.0
1213,529,-0.0002880702309478207,-0.10823382378621342,0.5716288423170961,0.7792449992139945,0.9000099999981795,0.9000099999981795,534.0,534.0
1214,858,-0.10111198168680205,-0.032456985257570625,0.4430811821536263,0.7930299841519608,0.9000099999981795,0.9000099999981795,861.0,861.0
1215,524,-0.01252904086098663,-0.10142077581542856,0.389655330909313,0.6434299021626944,0.9000099999981795,0.9000099999981795,531.0,531.0
1216,146,-0.009512785205598796,-0.41772287715855505,0.3368908240737343,0.5605887816620876,0.9000099999981795,0.9000099999981795,147.0,147.0
1217,345,-0.1641326266349732,-0.005447345130160861,0.39967610075988846,0.5723518774277814,0.9000099999981795,0.9000099999981795,348.0,348.0
1218,344,-0.0012489566328157133,-0.15737563989391531,0.3518816496104782,0.5660340865085113,0.9000099999981795,0.9000099999981795,350.0,350.0
1219,73,-0.0010509519577208753,-0.7063199113342031,0.5120727405117901,0.7699268844667567,0.9000099999981795,0.9000099999981795,73.0,73.0
1220,41,-1.332714207440961,-0.03374253258100823,0.4699740477769477,0.8086967013844448,0.9000099999981795,0.9000099999981795,41.0,41.0
1221,316,-0.19844331851203326,0.0,0.4719820380655907,0.6512074123141857,0.9000099999981795,0.9000099999981795,331.0,331.0
1222,59,0.0,-0.8789406291931069,0.2284946923333583,0.3872192364533321,0.9000099999981795,0.9000099999981795,59.0,59.0
1223,126,0.0,-0.43495425430505846,0.48154183216245167,0.3937244662545651,0.9000099999981795,0.9000099999981795,126.0,126.0
1224,280,-0.061082954317833935,-0.1903373687115565,0.38326931646692436,0.6895574804399595,0.9000099999981795,0.9000099999981795,280.0,280.0
1225,169,0.0,-0.3201545719289394,0.365836680748296,0.7486907662706692,0.9000099999981795,0.9000099999981795,169.0,169.0
1226,17,-3.078398514561843,0.0,0.6117299846647417,0.6234782179132762,0.9000099999981795,0.9000099999981795,18.0,18.0
1227,219,-0.26213062826884126,0.0,0.3841769687627276,0.9042514064848917,0.9000099999981795,0.9000099999981795,221.0,221.0
1228,282,-0.016231615656133055,-0.19197502408743347,0.4086015775365464,0.7754959119723265,0.9000099999981795,0.9000099999981795,282.0,282.0
1229,115,-0.025251895425952242,-0.4490257546788668,0.3473075377015883,0.8655820729737372,0.9000099999981795,0.9000099999981795,116.0,116.0
1230,28,0.0,-1.8550446487186891,0.07589117440095704,1.5247175628651999,0.9000099999981795,0.9000099999981795,28.0,28.0
1231,117,-0.46888230642707096,-0.0020723232412136624,0.47336479593824565,1.0736142580325787,0.9000099999981795,0.9000099999981795,118.0,118.0
1232,64,-0.8509066177930454,0.0,0.21854397746210452,1.1614595695355092,0.9000099999981795,0.9000099999981795,64.0,64.0
1233,113,-0.47587572407963336,0.0,0.4116318161121314,0.9692725895912246,0.9000099999981795,0.9000099999981795,115.0,115.0
1234,99,-0.019240984648292766,-0.5172080689870735,0.5782132397894982,0.9678764947868809,0.9000099999981795,0.9000099999981795,103.0,103.0
1235,312,-0.1792479185834152,0.0,0.3951183748618067,1.0173898127477747,0.9000099999981795,0.9000099999981795,312.0,312.0
1236,30,-1.7262376491233875,-0.19108513891234946,0.38644542277324945,1.1519755792804063,0.9000099999981795,0.9000099999981795,30.0,30.0
1237,210,-0.017155068709486156,-0.2933082750044667,0.5400448903097727,0.7419574038702108,0.9000099999981795,0.9000099999981795,210.0,210.0
1238,187,-0.024034525852456426,-0.2905814068987511,0.4301715882664377,0.8253083609873778,0.9000099999981795,0.9000099999981795,196.0,196.0
1239,17,-0.01527544604782719,-3.071755773722064,0.5004598893060842,1.3913492092807942,0.9000099999981795,0.9000099999981795,17.0,17.0
1240,37,0.0,-1.4165276333628394,0.5491714185588313,0.7344134788003724,0.9000099999981795,0.9000099999981795,37.0,37.0
1241,101,0.0,-0.5183161903256346,0.44927649822150645,0.8663081206049364,0.9000099999981795,0.9000099999981795,103.0,103.0
1242,33,-1.5645752130781538,0.0,0.5714486886563739,1.7691876783571912,0.9000099999981795,0.9000099999981795,33.0,33.0
1243,451,-0.009596946512408123,-0.12187236592063162,0.5530563747505668,0.9686651922723158,0.9000099999981795,0.9000099999981795,457.0,457.0
1244,79,-0.043520703315145216,-0.6822996255668237,0.6050184141443689,0.9685547610013923,0.9000099999981795,0.9000099999981795,83.0,83.0
1245,26,-0.1186291868329298,-2.004038048282377,0.3479854223730329,1.4693039011281843,0.9000099999981795,0.9000099999981795,26.0,26.0
1246,319,-0.0014074365338633261,-0.17079763455143745,0.4079035659839595,0.8747831172708328,0.9000099999981795,0.9000099999981795,321.0,321.0
1247,21,-2.675962666009096,0.0,0.6627180298258152,0.9994488741781208,0.9000099999981795,0.9000099999981795,21.0,21.0
1248,108,0.0,-0.5577342326154366,0.5239726585762886,1.0780358829263907,0.9000099999981795,0.9000099999981795,110.0,110.0
1249,120,-0.0023884247067770814,-0.44012962282099244,0.4093358563007011,1.0975526858043547,0.9000099999981795,0.9000099999981795,120.0,120.0
1250,25,-2.2224977919068327,0.0,0.9426812908053398,1.1422721214964986,0.9000099999981795,0.9000099999981795,25.0,25.0
1251,390,-0.008717056175081908,-0.14080156685821743,0.5519042473644591,0.9849748367903371,0.9000099999981795,0.9000099999981795,395.0,395.0
1252,366,-0.018589236992186356,-0.16110421779729694,0.48329553112248974,1.045932525537954,0.9000099999981795,0.9000099999981795,366.0,366.0
1253,626,-0.006682472033484503,-0.0993081070661766,0.44926678074598936,0.9866535672726416,0.9000099999981795,0.9000099999981795,634.0,634.0
1254,43,-1.188874732995398,0.0,0.4686168423409812,0.9192660266295248,0.9000099999981795,0.9000099999981795,43.0,43.0
1255,61,-0.0015368839153247012,-0.8459770044370603,0.635433301612063,1.3479681626557694,0.9000099999981795,0.9000099999981795,61.0,61.0
1256,771,-0.010077936622070818,-0.07357047813416491,0.4698233580347827,0.9613799011279212,0.9000099999981795,0.9000099999981795,788.0,788.0
1257,208,-0.2519167757727352,-0.0014441036507182186,0.4154796311312776,0.8842765270092059,0.9000099999981795,0.9000099999981795,209.0,209.0
1258,1016,-0.07572716983054874,-0.013180536292757585,0.4279160504896807,0.8568637743246225,0.9000099999981795,0.9000099999981795,1030.0,1030.0
1259,847,-0.03149621175934573,-0.0637809094098289,0.5378626767865359,0.6996105793317057,0.9000099999981795,0.9000099999981795,880.0,880.0
1260,1101,-0.06602271020068512,-0.009375908194776824,0.4013970507877489,0.6999859334088923,0.9000099999981795,0.9000099999981795,1138.0,1138.0
1261,310,-0.04512992518257106,-0.1986806505057698,0.4189238913530003,0.6358620846388682,0.9000099999981795,0.9000099999981795,310.0,310.0
1262,106,-0.5154012095971894,-0.0028907366398339893,0.3665912082036606,0.6034186017119659,0.9000099999981795,0.9000099999981795,106.0,106.0
1263,189,-0.3230441143798415,0.0,0.48393071157778933,0.5545423470644487,0.9000099999981795,0.9000099999981795,189.0,189.0
1264,1390,-0.006067125268261026,-0.04152739662509248,0.5057953465505497,0.6140287988983336,0.9000099999981795,0.9000099999981795,1390.0,1390.0
1265,736,-0.024421672652710856,-0.0931920324867895,0.35872321471375157,0.5380447626056316,0.9000099999981795,0.9000099999981795,736.0,736.0
1266,356,-0.004500727042786717,-0.1665725629681592,0.3248438170788616,0.5681138824405976,0.9000099999981795,0.9000099999981795,356.0,356.0
1267,10,-5.243038473676894,-0.09392782139793954,0.11207228041021153,0.4234513140283525,0.9000099999981795,0.9000099999981795,10.0,10.0
1268,151,-0.3570612609796054,-0.00430370933986421,0.30263810450695333,0.40599948988413276,0.9000099999981795,0.9000099999981795,151.0,151.0
1269,830,-0.02812093508181729,-0.08570668493708,0.3273492502644013,0.49821233023154404,0.9000099999981795,0.9000099999981795,830.0,830.0
1270,126,0.0,-0.4828690604444441,0.1710454710470032,0.5464256018703242,0.9000099999981795,0.9000099999981795,126.0,126.0
1271,687,-0.007931620744363536,-0.09590712877007074,0.2893832875785941,0.4795463894684684,0.9000099999981795,0.9000099999981795,691.0,691.0
1272,1152,-0.04429062701342822,-0.001025451892087376,0.28807576368176846,0.4311428498002796,0.9000099999981795,0.9000099999981795,1157.0,1157.0
1273,34,-1.5527749921816048,0.0,0.9938363512046635,0.24127661868217676,0.9000099999981795,0.9000099999981795,34.0,34.0
1274,148,-0.3488298230764672,-0.0025599443824779427,0.29565915476209864,0.32268935335545196,0.9000099999981795,0.9000099999981795,148.0,148.0
1275,248,-0.013370652350450759,-0.2063023110482841,0.33632898429970093,0.2627868036281378,0.9000099999981795,0.9000099999981795,249.0,249.0
1276,2734,-0.008431914499126959,-0.020974264073802967,0.3047812598162893,0.2725723530190122,0.9000099999981795,0.9000099999981795,2746.0,2746.0
1277,152,-0.3478383488066957,0.0,0.2989224911319692,0.31491462524565195,0.9000099999981795,0.9000099999981795,152.0,152.0
1278,138,-0.0006258334490811506,-0.38512887376151317,0.47617285419171135,0.3274263772528038,0.9000099999981795,0.9000099999981795,138.0,138.0
1279,26,-0.23515177580786217,-1.99724037193599,0.03223778444002024,0.17820881781741404,0.9000099999981795,0.9000099999981795,26.0,26.0
1280,252,-0.20627083822252035,-0.00754741880501032,0.3827901737023485,0.40819046984700164,0.9000099999981795,0.9000099999981795,252.0,252.0
1281,46,0.0,-1.1187285726392455,0.41036454333579575,0.4683102078978782,0.9000099999981795,0.9000099999981795,47.0,47.0
1282,114,-0.015405101676015893,-0.48969506517187905,0.1782187706854178,0.498248770661456,0.9000099999981795,0.9000099999981795,120.0,120.0
1283,24,0.0,-2.2211204821152637,0.8453182738739997,0.14438734180293977,0.9000099999981795,0.9000099999981795,24.0,24.0
1284,46,0.0,-1.1553260531140084,0.393054027297615,1.1123896743089932,0.9000099999981795,0.9000099999981795,46.0,46.0
1285,43,-1.221570519237687,0.0,0.24592966615590592,0.5354991428402447,0.9000099999981795,0.9000099999981795,43.0,43.0
1286,442,-0.015720588192193897,-0.1584264556145672,0.3901187045601348,0.47202211299361196,0.9000099999981795,0.9000099999981795,442.0,442.0
1287,22,-2.490292488714072,0.0,0.15003908056215468,0.5852960773997686,0.9000099999981795,0.9000099999981795,22.0,22.0
1288,236,-0.23620887604723173,-0.009997680953851463,0.38319684009973387,0.6477868735052298,0.9000099999981795,0.9000099999981795,238.0,238.0
1289,763,-0.0776446022857041,-0.01739126373083996,0.3417105043717681,0.6282296984006076,0.9000099999981795,0.9000099999981795,764.0,764.0
1290,665,-0.0011374460738648022,-0.1044534585124115,0.3735905742621105,0.5220780221580815,0.9000099999981795,0.9000099999981795,665.0,665.0
1291,7,-7.436690436588622,0.0,0.915198754319655,0.04249512999584632,0.9000099999981795,0.9000099999981795,7.0,7.0
1292,778,-0.008361402363431381,-0.08324931849645802,0.40895774181537775,0.6194860889361801,0.9000099999981795,0.9000099999981795,783.0,783.0
1293,579,-0.0926226893955463,-0.024088075030481663,0.3415122547334491,0.6046755292890384,0.9000099999981795,0.9000099999981795,580.0,580.0
1294,293,-0.02057075142184075,-0.21015839002927328,0.3908979326467516,0.6595035539018212,0.9000099999981795,0.9000099999981795,294.0,294.0
1295,23,0.0,-2.2667830449187796,0.6851787971251685,0.33888521917042846,0.9000099999981795,0.9000099999981795,25.0,25.0
1296,22,-2.321422692675144,-0.06705003313120658,0.34117952355352993,0.5438368917887353,0.9000099999981795,0.9000099999981795,22.0,22.0
1297,53,0.0,-0.9882183095958639,0.4549071725835707,0.6136404739051424,0.9000099999981795,0.9000099999981795,53.0,53.0
1298,294,-0.008694534144348022,-0.21237274470557707,0.4656660505732819,0.6437015288769186,0.9000099999981795,0.9000099999981795,300.0,300.0
1299,41,-1.3855283230412714,-0.10175066461964477,0.31026592472477293,0.635767410072021,0.9000099999981795,0.9000099999981795,41.0,41.0
1300,241,-0.02458896576946814,-0.2744178322900023,0.3889880348716696,0.5648994775299616,0.9000099999981795,0.9000099999981795,241.0,241.0
1301,101,-0.5474975256535485,-0.027633059616913806,0.36799043290994804,0.5447873812546898,0.9000099999981795,0.9000099999981795,103.0,103.0
1302,71,0.0,-0.8006896504043751,0.5814089937673383,0.7147931818797869,0.9000099999981795,0.9000099999981795,71.0,71.0
1303,159,0.0,-0.38016001079048095,0.5698050395702744,0.5607792452496108,0.9000099999981795,0.9000099999981795,162.0,162.0
1304,49,-1.0418570480321512,-0.024735192804253032,0.41386144907137723,0.8377526379237902,0.9000099999981795,0.9000099999981795,49.0,49.0
1305,27,0.0,-1.9404014785089705,0.19241673800300946,0.8074464393365715,0.9000099999981795,0.9000099999981795,27.0,27.0
1306,129,0.0,-0.44588725669612284,0.5822088921581604,1.0448294023932643,0.9000099999981795,0.9000099999981795,129.0,129.0
1307,86,-0.009332214781873691,-0.5960375186343639,0.5406701879380921,0.9065567825780099,0.9000099999981795,0.9000099999981795,88.0,88.0
1308,329,-0.1655383578726036,-0.052384736915874294,0.3981669896312686,0.7928018956827311,0.9000099999981795,0.9000099999981795,332.0,332.0
1309,105,-0.03133175403332763,-0.5151497545226521,0.37887538235601304,0.6857586876622268,0.9000099999981795,0.9000099999981795,107.0,107.0
1310,882,-0.020610027823158458,-0.07865659797125102,0.4120645350239413,0.7393090242404879,0.9000099999981795,0.9000099999981795,887.0,887.0
1311,132,-0.004100587476080573,-0.42372650623585295,0.4443485328590737,0.8149359930239646,0.9000099999981795,0.9000099999981795,132.0,132.0
1312,856,-0.07863971577197851,-0.01900163057567643,0.39514654121325227,0.7227468911319576,0.9000099999981795,0.9000099999981795,865.0,865.0
1313,710,-0.0033565671262394117,-0.12879391140700047,0.39339245080867535,0.6681438651913121,0.9000099999981795,0.9000099999981795,714.0,714.0
1314,541,-0.014085383254824294,-0.18477510168505581,0.3143896530356513,0.7483835443161435,0.9000099999981795,0.9000099999981795,542.0,542.0
1315,114,-0.000982216096297752,-0.4919611751202343,0.36438403723826795,0.8147838375768053,0.9000099999981795,0.9000099999981795,114.0,114.0
1316,397,-0.011828462405893272,-0.17058830690484691,0.3368092316296069,0.8126641558559484,0.9000099999981795,0.9000099999981795,397.0,397.0
1317,1702,-0.012059488675094472,-0.06691528115072186,0.26142135708650016,0.609574413648232,0.9000099999981795,0.9000099999981795,1703.0,1703.0
1318,66,0.0,-0.8409109570534885,0.16530656851263661,0.39866974062963645,0.9000099999981795,0.9000099999981795,66.0,66.0
1319,879,-0.07106761350906898,-0.02050651200941927,0.16977528344897555,0.6389390994255368,0.9000099999981795,0.9000099999981795,880.0,880.0
1320,235,-0.23630519642151118,-0.01834929314256447,0.21176403453647893,0.6654657696740345,0.9000099999981795,0.9000099999981795,236.0,236.0
1321,10,-5.150542390109396,0.0,0.13567974887555465,1.0066221888177096,0.9000099999981795,0.9000099999981795,10.0,10.0
1322,13,-3.972143811350456,0.0,0.13480200548656285,0.5631938484282448,0.9000099999981795,0.9000099999981795,13.0,13.0
1323,66,-0.7843032090556823,-0.02207046399483857,0.4148627480555495,0.6383768570588224,0.9000099999981795,0.9000099999981795,67.0,67.0
1324,9,-5.667753945111587,0.0,0.08233146108169523,0.13881480890429682,0.9000099999981795,0.9000099999981795,9.0,9.0
1325,57,-0.9143815695233869,0.0,0.5058639079532504,0.6510558243546831,0.9000099999981795,0.9000099999981795,58.0,58.0
1326,101,-0.5121982834924745,0.0,0.2355130712195106,0.6564397912352613,0.9000099999981795,0.9000099999981795,103.0,103.0
1327,81,-0.6638603901752328,-0.32153951666535374,0.3792951444255901,0.5770221548442396,0.9000099999981795,0.9000099999981795,81.0,81.0
1328,38,-1.4433554948983056,0.0,0.39044528074047874,0.5091095881806197,0.9000099999981795,0.9000099999981795,39.0,39.0
1329,5,-10.633108743984987,0.0,0.21914468761533498,0.03905698140151799,0.9000099999981795,0.9000099999981795,5.0,5.0
1330,58,-0.8986494731030926,-0.050285383409938995,0.4332451347767472,0.3151747468208637,0.9000099999981795,0.9000099999981795,58.0,58.0
1331,27,-1.9033099126882858,0.0,0.6835823956601046,0.46893579904334964,0.9000099999981795,0.9000099999981795,27.0,27.0
1332,61,-0.8532558179795224,-0.006040634492496628,0.6276764208412744,0.5101795631048621,0.9000099999981795,0.9000099999981795,61.0,61.0
1333,12,-4.326789163766839,0.0,0.7037358854431659,0.3596490916485588,0.9000099999981795,0.9000099999981795,12.0,12.0
1334,17,-3.0361870067769057,0.0,0.7945559933672056,0.22465094991083093,0.9000099999981795,0.9000099999981795,17.0,17.0
1335,1,-51.0557028931934,0.0,0.4838996669277549,0.035341570153832436,0.9000099999981795,0.9000099999981795,1.0,1.0
1336,414,-0.135005472391839,-0.004102368464669448,0.5520270519975937,0.5568108456411763,0.9000099999981795,0.9000099999981795,420.0,420.0
1337,391,-0.18618922598100698,-0.005349413400460602,0.4872249248827619,0.5911667187134866,0.9000099999981795,0.9000099999981795,391.0,391.0
1338,425,-0.0335604583547642,-0.1393440108182164,0.5843974792732692,0.620325864867636,0.9000099999981795,0.9000099999981795,429.0,429.0
1339,189,0.0,-0.27488010520841555,0.4273918181911564,0.37234599060544044,0.9000099999981795,0.9000099999981795,189.0,189.0
1340,213,-0.00023332365770655086,-0.2814105377629409,0.5230991277961768,0.48053926200619046,0.9000099999981795,0.9000099999981795,213.0,213.0
1341,35,-0.02659109094873965,-1.52346690788592,0.2749024252872914,0.36516985223029874,0.9000099999981795,0.9000099999981795,35.0,35.0
1342,46,0.0,-1.110944195148567,0.44708392371767725,0.44565357765152486,0.9000099999981795,0.9000099999981795,46.0,46.0
1343,268,0.0,-0.2178209263617413,0.4701677037519403,0.7485964686254477,0.9000099999981795,0.9000099999981795,268.0,268.0
1344,239,0.0,-0.24552223294843684,0.42423387762270165,0.42709734703138447,0.9000099999981795,0.9000099999981795,240.0,240.0
1345,348,-0.0027494845590536514,-0.165800888212744,0.3501287172100207,0.6020952019644447,0.9000099999981795,0.9000099999981795,352.0,352.0
1346,451,-0.0033767268041537766,-0.13283562803384616,0.27941052580279135,0.40572294191766567,0.9000099999981795,0.9000099999981795,455.0,455.0
1347,36,-0.05089021188600113,-1.4803979051915093,0.4236822720203135,0.6411481247471076,0.9000099999981795,0.9000099999981795,36.0,36.0
1348,85,0.0,-0.7363464591539159,0.3702727464219446,0.5804093838121522,0.9000099999981795,0.9000099999981795,85.0,85.0
1349,20,-2.600185694745857,-0.12599266907855866,0.139410574932117,0.7117617552867159,0.9000099999981795,0.9000099999981795,20.0,20.0
1350,51,-0.0005709650810919682,-1.1548090569191305,0.3877264070803957,0.7514345624675864,0.9000099999981795,0.9000099999981795,51.0,51.0
1351,248,0.0,-0.2132076783425236,0.42483185488315706,0.7303299455135505,0.9000099999981795,0.9000099999981795,248.0,248.0
1352,686,-0.08362393567008079,-0.013978090108266382,0.36493334449217085,0.616395110249317,0.9000099999981795,0.9000099999981795,694.0,694.0
1353,719,-0.07769452436293614,-0.01593805484754885,0.28700866596943275,0.587055880582201,0.9000099999981795,0.9000099999981795,726.0,726.0
1354,13,0.0,-3.975159745945732,0.4528485954595873,1.0100618666396117,0.9000099999981795,0.9000099999981795,13.0,13.0
1355,5,-0.05240189030250586,-10.26651158299494,1.3786645711399614,0.09126685224473477,0.9000099999981795,0.9000099999981795,5.0,5.0
1356,199,-0.005437187465961622,-0.2959919346053154,0.38874540537427266,0.7398688041525495,0.9000099999981795,0.9000099999981795,201.0,201.0
1357,207,-0.008344886871318843,-0.2770963237444418,0.20978151821078067,0.8509850097912395,0.9000099999981795,0.9000099999981795,208.0,208.0
