episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
578,10,-0.06207788259004028,-50.008155679769644,0.08961634947652519,17412.3998046875,24844.0189453125,20241.807763671874,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
579,2,49.98507249410169,-250.49345096470572,-49.98507249410169,17899.0927734375,24151.96875,23388.7587890625,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
580,3,-166.7313833573343,0.06471669066762654,0.12503535807264374,15966.310872395834,29938.5068359375,26053.237630208332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
581,7,-0.06403821273396154,-71.62409783358508,0.06403821273396154,23595.77657645089,20783.400809151786,31773.565290178572,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
582,2,-0.09757729816163355,-250.9502732403257,-0.12062638882575982,17101.7080078125,25028.5244140625,32855.677734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
583,8,24.96020482869824,-62.66947170244919,-24.96020482869824,15583.688171386719,25898.330322265625,27255.338134765625,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
584,4,-0.0429567365949217,0.0429567365949217,-125.50472525706608,25329.43505859375,22459.447509765625,31769.27783203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
585,7,-0.0608678537555279,-71.51036815548707,0.09636546201962685,20356.15645926339,29108.880440848214,28603.73604910714,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
586,3,-0.06913870337223348,-167.0819712676382,0.06913870337223348,16955.457356770832,26032.111328125,17094.787434895832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
587,1,-500.1100516836053,0.11005168360529682,0.1292947585533845,16176.8642578125,43748.2890625,24055.068359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
588,5,-100.04149211023957,0.04149211023957518,0.12066645475702135,12932.6103515625,22167.4802734375,31109.920703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
589,1,-0.03397480797405023,-500.94733931889743,0.03397480797405023,3658.57080078125,32980.546875,23046.541015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
590,1,-500.1185938554566,0.1356756094795241,0.11859385545660264,10092.771484375,23913.06640625,16088.837890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
591,3,-166.7133642800105,0.04669761334381697,0.17449697926015764,16886.3740234375,32324.963541666668,17292.942057291668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
592,5,-100.0818346240153,0.058839700598486255,0.1365739581524986,33238.3640625,28355.45703125,24303.8046875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
593,10,-0.0730299226165692,-49.9982691311821,0.0730299226165692,28500.457421875,24977.30078125,28790.9041015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
594,1,-500.152300394207,0.15329838267630025,0.15230039420699443,28640.8359375,31689.41015625,14281.830078125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
595,6,-83.43068937606525,0.12576676211488627,0.09735604273190253,15947.715983072916,17651.09033203125,24662.628173828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
596,1,-0.11410637821045365,-500.8758071227402,0.07166431291689167,17705.6328125,31881.33984375,28871.3515625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
597,7,-71.53878987074839,-71.52163068462967,0.11021844217696238,13163.1923828125,20565.28543526786,27859.24972098214,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
598,1,-0.12867601370089632,0.12903252574009064,-501.1309668408176,6368.75830078125,21570.845703125,20063.69921875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
599,8,-0.04697255665283401,0.006215664367472177,-62.51037538450171,22803.790405273438,25138.89990234375,29710.5771484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
600,3,-0.10474340625916527,-167.0305887877732,0.10474340625916527,8673.90771484375,12383.62451171875,24790.8935546875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
601,8,-0.07943207665697652,-0.0414940523921741,-62.8286675935838,24683.755615234375,27746.30810546875,26748.810791015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
602,4,24.97613649585742,-150.34899987294904,0.11038238387654462,23938.576416015625,20364.296875,26785.519775390625,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
603,4,-0.08151944866354786,-125.44208273966127,0.08151944866354786,17932.674194335938,23492.44189453125,28465.66796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
604,12,-41.773508831580976,0.12474335997177298,0.10684216491430946,19615.025553385418,26860.532877604168,24414.078776041668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
605,8,-0.05095405330347051,-62.53503477644423,0.05095405330347051,18608.271240234375,25928.824340820312,24357.626708984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
606,10,-50.10953527349736,0.08709519999439522,0.11002798824603037,20171.616748046876,37502.9736328125,22064.9240234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
607,9,-55.66638521281502,0.12863708674147606,0.11116268244144861,20433.86740451389,27851.865668402777,21757.933919270832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
608,6,-0.07854900237943085,0.12776555022437128,-83.50669610661745,19687.09228515625,23645.017740885418,15643.3974609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
609,8,-0.0947538926605179,-62.53376972316574,-62.609622868021646,18291.702392578125,29273.563842773438,27588.772338867188,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
610,6,-83.40795032942624,0.15392568214844202,0.07461699609290025,18165.501953125,29712.335774739582,32094.629231770832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
611,5,-100.09294679875782,-0.014191137271970267,0.15128879840908308,24839.998828125,31327.35234375,29016.908203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
612,1,-0.03811912086813577,-500.9405205454145,0.03811912086813577,15836.865234375,18648.16015625,7968.82275390625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
613,4,-0.1794486207045848,-125.09093549451856,-125.13958224783542,22429.9580078125,29396.61328125,29571.22900390625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
614,6,-0.042747673744987974,0.042747673744987974,-83.46071906366626,17740.849609375,31698.3857421875,27787.2333984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
615,3,-166.75159481857645,0.08492815190977794,-166.98492233029063,18967.830078125,22069.639322916668,18805.945638020832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
616,1,-0.02622127480144644,-501.03930767570023,0.02622127480144644,20143.00390625,28078.2578125,29245.986328125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
617,2,-0.04294621092827919,-250.89158110022456,-250.75355664089648,29467.205078125,17055.96875,17646.5439453125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
618,4,-0.06029140692888384,-125.50032269973764,0.06029140692888384,25926.97021484375,15373.2626953125,30274.69189453125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
619,7,-0.08039963380659294,-71.50548432801364,0.08043912019249788,20570.89815848214,29398.227957589286,35131.304408482145,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
620,11,-0.05427320943953729,-45.450109663875025,0.06303614856752285,22068.92072088068,32306.901988636364,22186.178178267044,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
621,2,-0.12802916204970266,-251.08484332611386,0.12802916204970266,20589.05859375,34534.9755859375,21083.7802734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
622,3,-0.052753597849322154,-166.9538008580344,0.12782403403981288,20446.727213541668,24167.578125,28608.125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
623,7,-71.50255929129955,0.16263225129173822,0.0739878627281249,22123.6806640625,21369.45479910714,19547.064592633928,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
624,5,-100.09284628070694,0.09284628070693085,0.17720727944861983,26155.725390625,25964.945703125,25256.27890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
625,6,-0.07781743667267038,-83.46718254751191,-0.3409212586412755,19744.1689453125,37163.354654947914,28248.443033854168,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
626,16,-25.075411227952333,-31.285126581215913,-6.174588772047668,18102.00210571289,28688.027893066406,26981.115844726562,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
627,3,-0.16587665520025094,-167.17085791506227,0.16587665520025094,13837.086588541666,29898.706380208332,34269.791666666664,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
628,10,-50.093347637213654,0.09334763721365104,0.15419128287175984,21222.5123046875,25071.892822265625,23970.97919921875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
629,7,-71.59979777486852,0.17222369694393572,0.17819175024475714,21922.6103515625,31522.236328125,16233.711635044643,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
630,1,-500.093442213072,0.09344221307199742,0.1348068962625152,22613.283203125,24551.5234375,31506.591796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
631,3,-0.05223105483629869,-166.92998964224518,0.05885015759801331,15467.412760416666,36508.742838541664,27087.099609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
632,9,22.184551573044946,-55.66011637988773,-22.18144674928105,23779.281684027777,26778.401475694445,30198.076280381945,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
633,7,-71.53559499402878,0.1482969134035639,0.1070235654573591,16775.6748046875,28632.38253348214,23599.11160714286,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
634,3,-0.14514251786190305,-167.36256638790954,0.14514251786190305,20050.385091145832,30043.9228515625,17028.490885416668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
635,8,-62.55119667675969,0.14533793476074092,0.005078870338976298,20398.602905273438,34194.263427734375,25338.314819335938,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
636,17,-0.08278282960576318,-29.339699682281307,0.08278282960576318,23277.761431525734,28267.829044117647,25970.20671530331,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
637,9,-0.061142889429482414,-55.579449878791976,0.061142889429482414,16785.7431640625,28787.201280381945,22877.507486979168,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
638,10,-50.07377025918754,0.10575497184590085,0.07377025918753867,27409.93095703125,27596.27080078125,30122.74296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
639,7,-0.06145562644132456,-71.55792065843657,0.06171544294437011,9655.317592075893,32378.006417410714,21971.59933035714,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
640,10,-0.05288678254056839,-50.06370213417127,0.05581351629156961,25019.71240234375,33057.471875,29083.0384765625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
641,5,-100.09410115467124,0.09410115467123215,0.17478503690980013,21579.709375,24891.935546875,27273.0953125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
642,3,-166.74187476556997,0.07520809890328602,0.095674426398675,14764.708984375,28354.69921875,20419.591796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
643,5,-0.07392965036383463,-100.12642985318209,0.08484462145608397,27529.941796875,24930.051171875,31536.869140625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
644,9,-0.09742205743302824,-55.57613879599163,0.0992638248737817,17294.078233506945,27963.985460069445,25335.69677734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
645,8,-0.1125851717253257,-62.63281111280019,0.13611723772716378,24149.10791015625,22768.812133789062,20770.072631835938,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
646,2,-250.04276207923184,-251.493961223318,0.04276207923182822,17742.0595703125,21382.9794921875,27297.892578125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
647,9,-44.51134658991942,-11.044208965636136,0.09540223383563941,17255.638292100695,26867.878363715277,24840.616536458332,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
648,12,-41.76843449653514,0.18166198046526694,0.10176782986847382,21163.273111979168,27346.987630208332,25964.8662109375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
649,1,-0.05623987824253514,-500.9959577426965,-0.7567730889701755,14636.34765625,40387.07421875,19926.38671875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
650,8,-62.633489712899724,0.14491911369430607,0.13348971289972286,24568.560913085938,34624.05419921875,24765.001342773438,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
651,2,-0.11441906707342248,-250.4900699246111,0.11441906707342248,16737.6767578125,26194.775390625,23672.6181640625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
652,13,-38.55274003358271,0.0996192424485928,0.11757257409927613,19584.997596153848,34561.36929086538,24301.80694110577,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
653,10,9.945789075231161,-60.16296812734197,0.10347579286363913,22037.11416015625,33640.1541015625,28756.6724609375,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
654,17,5.808323961749686,-29.42901523686859,-5.800736114938808,19687.358944163603,22602.755830652575,22623.212632123163,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
655,4,-125.15378715802974,0.1537871580297458,0.20169286602578537,30749.474853515625,29182.791015625,36924.8974609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
656,14,-0.08546279390219878,-35.78319112422834,0.10397848164976908,19147.246128627234,32058.498883928572,29158.109514508928,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
657,7,-0.0472845127640575,-71.45305911316248,0.0472845127640575,15747.94321986607,25380.54910714286,18397.327287946428,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
658,3,-0.05260106554099684,-167.07956768417353,0.05260106554099684,22748.023111979168,22693.77734375,24732.651692708332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
659,1,-500.16621275526575,-0.7728169616399442,-0.0984183838466943,48717.296875,34186.7265625,23382.48828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
660,12,-0.06327906813147943,-41.64386144189192,0.07646057308869404,21670.359924316406,25205.006266276043,20277.35888671875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
661,4,-125.08507366724476,-125.23879189330266,0.08507366724475951,17761.845336914062,32807.1689453125,30407.71044921875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
662,12,-0.08231877396630803,-41.7275594587616,0.10508195621346844,16707.41259765625,28706.854817708332,24096.133382161457,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
663,3,-0.0842948929822636,0.08881247597095121,-167.08612342129985,23993.9970703125,24585.913248697918,22374.620442708332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
664,4,-0.14701539783512224,-125.32369586718528,0.15350914619784164,27410.8828125,26580.927734375,23010.90478515625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
665,13,-38.51615563466406,0.07235056477777842,0.06581984524016898,22148.15632512019,30466.49909855769,26250.016864483172,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
666,8,-0.0656075429004137,-62.67238140749144,0.0733191986561449,24560.925048828125,32034.997314453125,27373.632080078125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
667,8,-0.1679278285267936,-62.52401018080508,0.07122799159608863,19465.255615234375,32832.732177734375,17482.09423828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
